LA FIORA;S08808;Lazio;5;A;41.331487;13.200365
ARGENTA;S05804;Emilia Romagna;8;A;44.616867;11.841267
S.BIAGIO;S05805;Emilia Romagna;8;A;44.594511;11.87054
LAVEZZOLA;S05806;Emilia Romagna;8;Lavezzola;44.559591;11.880154
VOLTANA;S05807;Emilia Romagna;8;A;44.540369;11.93605
GAIBANELLA;S05800;Emilia Romagna;8;A;44.778116;11.671325
MONTESANTO;S05801;Emilia Romagna;8;A;44.732964;11.73652
CALDONAZZO;S02308;Trentino Alto Adige;9;A;45.997575;11.264815
LEVICO;S02309;Trentino Alto Adige;9;A;46.005729;11.30493
S.CRISTOFORO AL LAGO-ISCHIA;S02306;Trentino Alto Adige;9;A;46.039743;11.23375
CALCERANICA;S02307;Trentino Alto Adige;9;A;46.007384;11.240713
PERGINE;S02305;Trentino Alto Adige;9;A;46.062482;11.232637
ALFONSINE;S05808;Emilia Romagna;8;A;44.512364;12.039155
GLORIE;S05809;Emilia Romagna;8;A;44.483341;12.075736
VILLAZZANO;S02300;Trentino Alto Adige;9;A;46.045911;11.13906
RECALE;S09302;Campania;18;A;41.06235;14.30323
OSPEDALETTO LODIGIANO;S01871;Lombardia;1;A;45.16933;9.575164
ORIO LITTA;S01870;Lombardia;1;A;45.166778;9.550592
PALLERONE;S06220;Toscana;13;A;44.204232;10.005173
FIVIZZANO - GASSANO;S06223;Toscana;13;A;44.202672;10.091691
FIVIZZANO ROMETTA - SOLIERA;S06222;Toscana;13;A;44.201526;10.05953
MONZONE-M.DEI BANCHI-ISOLANO;S06225;Toscana;13;A;44.165637;10.123827
GRAGNOLA;S06224;Toscana;13;A;44.191069;10.109245
MINUCCIANO - PIEVE - CASOLA;S06227;Toscana;13;A;44.194385;10.193837
EQUI TERME;S06226;Toscana;13;A;44.170282;10.153624
VALLE DI MADDALONI;S09304;Campania;18;A;41.087558;14.426049
IPOGEO DEGLI OTTAVI;S08330;Lazio;5;A;41.968391;12.409026
OLGIATA;S08333;Lazio;5;A;42.01538;12.363864
PINETO;S08334;Lazio;5;A;41.909222;12.438385
VEZZANO LIGURE;S06171;Liguria;2;Vezzano Ligure;44.127081;9.88928
S. STEFANO DI MAGRA;S06170;Liguria;2;S. Stefano di Magra;44.156857;9.915202
POSSIDENTE;S11220;Basilicata;15;A;40.781144;15.777104
PORTIERE STELLA;S12248;Sicilia;14;A;37.450341;14.890175
CASTELNUOVO;S02093;Veneto;12;A;45.430843;10.758273
POPULONIA;S06773;Toscana;13;A;42.996412;10.540659
PIOMBINO BINARI PORTO VECCHIO;S06772;Toscana;13;A;42.931641;10.539901
PIOMBINO;S06770;Toscana;13;A;42.924854;10.530959
PIOMBINO BINARI MARE;S06775;Toscana;13;Piombino bin.Mare;42.928931;10.54525
FIORENTINA DI PIOMBINO;S06774;Toscana;13;A;42.969321;10.54235
S.CLAUDIO;S07312;Marche;11;A;43.287357;13.532751
MACERATA FONTESCODELLA;S07313;Marche;11;A;43.291569;13.44048
MONTECOSARO;S07310;Marche;11;A;43.289297;13.646378
GAGLIOLE;S07311;Marche;11;A;43.220298;13.07522
F00040;F00040;Marche;11;F00040;43.733399;13.139648
F00041;F00041;Marche;11;F00041;43.600284;13.4198
F00042;F00042;N/A;0;N/A;0;0
F00043;F00043;N/A;0;N/A;0;0
F00044;F00044;N/A;0;N/A;0;0
F00045;F00045;N/A;0;N/A;0;0
F00046;F00046;Emilia Romagna;8;F00046;44.010102;12.598171
F00047;F00047;Piemonte;3;F00047;45.065762;6.860161
ROMA AURELIA;S08025;Lazio;5;A;41.88344;12.395271
F00049;F00049;Liguria;2;F00049;44.418578;8.576088
LADISPOLI-CERVETERI;S08021;Lazio;5;A;41.953502;12.081675
MACCARESE;S08020;Lazio;5;Maccarese;41.879372;12.23695
MARINA DI CERVETERI;S08022;Lazio;5;A;41.979133;12.047924
GELA-ANIC;S12430;Sicilia;14;A;37.055601;14.284207
POSTO COMUNICAZIONE DOLCE`;S02053;Veneto;12;A;45.601513;10.850588
SANLURI STATO;S12883;Sardegna;20;A;39.526147;8.850221
MONTE GIORDANO;S11805;Calabria;17;A;40.040812;16.597907
PISTOIA;S06414;Toscana;13;Pistoia;43.926804;10.914624
TERNI;S07226;Umbria;6;Terni;42.570768;12.651091
MALTIGNANO DEL TRONTO;S07555;Marche;11;A;42.844918;13.664738
BAIANO DI SPOLETO;S07224;Umbria;6;A;42.726238;12.663615
BORGHETTO;S02051;Trentino Alto Adige;9;A;45.696721;10.927083
BRUZOLO;S00209;Piemonte;3;A;45.131032;7.201497
BUSSOLENO;S00208;Piemonte;3;Bussoleno;45.139631;7.144819
S.GIACOMO DI SPOLETO;S07220;Umbria;6;A;42.79015;12.755445
SPOLETO;S07221;Umbria;6;A;42.748121;12.736142
SALBERTRAND;S00205;Piemonte;3;A;45.073478;6.887428
OULX CESANA CLAVIERE SESTRIERE;S00204;Piemonte;3;A;45.038789;6.831432
PC. MEANA;S00207;Piemonte;3;A;45.124481;7.059748
CHIOMONTE;S00206;Piemonte;3;A;45.119876;6.988716
MODANE;S00201;N/A;0;N/A;0;0
BEAULARD;S00203;Piemonte;3;A;45.046495;6.759713
BARDONECCHIA;S00202;Piemonte;3;Bardonecchia;45.076447;6.709959
ROCCA IMPERIALE;S11804;Calabria;17;Rocca Imperiale;40.100043;16.615742
DOMEGLIARA;S02055;Veneto;12;A;45.522348;10.820408
NICHELINO;S00511;Piemonte;3;A;44.99132;7.642068
MONCALIERI SANGONE;S00510;Piemonte;3;A;45.000393;7.667991
NONE;S00513;Piemonte;3;A;44.938011;7.540068
CANDIOLO;S00512;Piemonte;3;A;44.961155;7.598973
PISCINA DI PINEROLO;S00515;Piemonte;3;A;44.921744;7.425482
AIRASCA;S00514;Piemonte;3;A;44.928093;7.483536
PINEROLO;S00517;Piemonte;3;Pinerolo;44.887673;7.337402
GIOVINAZZO;S11115;Puglia;16;A;41.180968;16.669346
SIDERNO;S11850;Calabria;17;A;38.2708;16.302
OMIGNANO SALENTO;S11708;Campania;18;A;40.252688;15.134406
VALLO DELLA LUC. CASTELNUOVO;S11709;Campania;18;A;40.233316;15.266511
CAPACCIO ROCCADASPIDE;S11702;Campania;18;A;40.454518;15.013551
PAESTUM;S11703;Campania;18;A;40.421691;15.014915
SAN NICOLA VARCO DI EBOLI;S11700;Campania;18;A;40.561479;14.998375
TORCHIARA;S11706;Campania;18;A;40.315916;15.041267
RUTINO;S11707;Campania;18;A;40.29259;15.104561
AGROPOLI CASTELLABATE;S11705;Campania;18;A;40.351521;15.002053
FAGNANO CAMPANA;S07420;Abruzzo;19;A;42.250575;13.562743
SERRALUNGA CERESETO;S00338;Piemonte;3;A;45.100914;8.30742
BEFFI;S07422;Abruzzo;19;A;42.197341;13.660759
ACCIANO;S07423;Abruzzo;19;A;42.175994;13.711345
ROSETO CAPO SPULICO;S11806;Calabria;17;A;39.972412;16.620275
TERRIA;S07425;Lazio;5;A;42.436334;12.782816
TIONE DEGLI ABRUZZI;S07426;Abruzzo;19;A;42.204908;13.64205
LABRO MOGGIO;S07427;Lazio;5;A;42.506131;12.746224
POGGIO FIDONI;S07428;Lazio;5;A;42.395811;12.795429
CANETRA;S07429;Lazio;5;A;42.391578;13.029159
CANDIA LOMELLINA;S00333;Lombardia;1;A;45.179911;8.593156
COZZO;S00332;Lombardia;1;A;45.182989;8.603292
OZZANO MONFERRATO;S00337;Piemonte;3;A;45.107581;8.372296
S.GIORGIO CASALE;S00336;Piemonte;3;A;45.101495;8.412858
PALAGIANELLO;S11508;Puglia;16;A;40.610906;16.975202
PALAGIANO MOTTOLA;S11509;Puglia;16;A;40.601744;17.065478
SANT`ANNA;S12897;Sardegna;20;A;39.810758;8.641451
SU CANALE;S12896;Sardegna;20;A;40.838375;9.404226
RUDALZA;S12895;Sardegna;20;A;40.994082;9.531214
CAGLIARI;S12891;Sardegna;20;Cagliari;39.216078;9.107984
CAGLIARI ELMAS;S12890;Sardegna;20;A;39.264193;9.045497
S.VITO DEI NORMANNI;S11135;Puglia;16;A;40.650352;17.818585
CHIRIALZA;S12899;Sardegna;20;A;40.830877;9.36732
CALENZANO;S06417;Toscana;13;A;43.856429;11.14537
BRINDISI MARITTIMA;S11137;Puglia;16;Brindisi Marittima;40.633543;17.94863
TERMOLI;S11019;Molise;7;Termoli;42.000623;14.992805
MIGNANEGO;S04212;Liguria;2;A;44.539031;8.929951
ISOLA DEL CANTONE;S04210;Liguria;2;A;44.646589;8.957578
RONCO SCR.;S04211;Liguria;2;Ronco Scr.;44.614537;8.949421
VIGNALE;S00021;Piemonte;3;Vignale;45.478989;8.613132
CALTIGNAGA;S00020;Piemonte;3;A;45.519167;8.591602
BORGO FORNARI PER VOLTAGGIO;S04214;Liguria;2;A;44.588379;8.938295
VAPRIO D`AGOGNA;S00022;Piemonte;3;A;45.599085;8.536862
GENOVA BOLZANETO;S04218;Liguria;2;A;44.459208;8.900193
GENOVA RIVAROLO;S04219;Liguria;2;Rivarolo;44.435955;8.89106
BIVIO MADONNA DELL`OLMO;S00029;Piemonte;3;Bivio Mad. Dell'Olmo;44.414078;7.546234
POGLIOLA;S00904;Piemonte;3;A;44.399796;7.75057
ROCCADEBALDI;S00905;Piemonte;3;A;44.410446;7.780449
NOVA SIRI ROTONDELLA;S11803;Basilicata;15;A;40.130311;16.644044
PIANFEI;S00903;Piemonte;3;A;44.385228;7.717109
BEINETTE;S00901;Piemonte;3;A;44.36782;7.644884
SAN LEONARDO DI CUTRO;S11827;Calabria;17;A;38.954221;16.964409
CUTRO;S11826;Calabria;17;A;39.02593;16.963809
ISOLA CAPO RIZZUTO;S11825;Calabria;17;A;39.043084;17.071764
PONTE CASALDUNI;S09309;Campania;18;A;41.214169;14.696458
S.LORENZO MAGGIORE;S09308;Campania;18;A;41.219748;14.648419
MADDALONI SUPERIORE;S09303;Campania;18;A;41.048567;14.396055
COMIGNAGO;S00050;Piemonte;3;A;45.714296;8.566362
MARCIANISE;S09301;Campania;18;A;41.03596;14.287658
GRICIGNANO;S09300;Campania;18;Gricignano;40.998742;14.241657
SOLOPACA;S09307;Campania;18;A;41.210521;14.571413
AMOROSI MELIZZANO;S09306;Campania;18;A;41.173509;14.470759
FRASSO T. DUGENTA;S09305;Campania;18;A;41.137244;14.459459
STRONGOLI;S11822;Calabria;17;A;39.228139;17.108256
CASTELVECCHIO PASCOLI;S06302;Toscana;13;A;44.09007;10.455061
GATTINARA;S00052;Piemonte;3;A;45.611523;8.364288
BARGA GALLICANO;S06303;Toscana;13;A;44.068114;10.451938
ROVASENDA;S00053;Piemonte;3;Rovasenda;45.537291;8.317376
FOSCIANDORA - CESERANA;S06301;Toscana;13;A;44.118559;10.444212
MERCATO SAN SEVERINO;S09706;Campania;18;Mercato S.Sever.;40.783095;14.759749
GHIVIZZANO - COREGLIA;S06306;Toscana;13;A;44.027583;10.510183
MOZZECANE;S02332;Veneto;12;A;45.306687;10.823657
RUBIERA;S05031;Emilia Romagna;8;A;44.65618;10.780252
FORNACI DI BARGA;S06304;Toscana;13;A;44.045253;10.473173
CIVATE;S01462;Lombardia;1;A;45.831295;9.352877
VALMADRERA;S01463;Lombardia;1;A;45.846439;9.368183
OGGIONO;S01460;Lombardia;1;A;45.788993;9.33748
SALA AL BARRO-GALBIATE;S01461;Lombardia;1;A;45.821086;9.359223
MODENA;S05032;Emilia Romagna;8;Modena;44.654461;10.930373
BAGNI DI LUCCA;S06308;Toscana;13;A;44.003447;10.551631
ABBIATEGRASSO;S01062;Lombardia;1;A;45.400631;8.921305
GAGGIANO;S01063;Lombardia;1;A;45.408827;9.031117
PARONA LOMELLINA;S01060;Lombardia;1;A;45.280107;8.780315
VIGEVANO;S01061;Lombardia;1;A;45.312712;8.861977
CORSICO;S01064;Lombardia;1;A;45.434688;9.105156
CASTELFRANCO D'EMILIA;S05037;Emilia Romagna;8;A;44.597381;11.056408
TREZZANO S.N.;S01065;Lombardia;1;A;45.422203;9.071196
SAMOGGIA;S05039;Emilia Romagna;8;A;44.567307;11.146221
ALBISOLA;S04529;Liguria;2;A;44.33469;8.512092
LATISANA LIGNANO B.;S03202;Friuli Venezia Giulia;10;Latisana Lignano B.;45.777733;13.001101
PIETRA LIGURE;S04520;Liguria;2;A;44.145345;8.277403
BORGIO VEREZZI;S04521;Liguria;2;A;44.157722;8.30908
FINALE LIGURE MARINA;S04522;Liguria;2;A;44.169116;8.34033
IMPERIA;S04523;Liguria;2;Imperia;43.88051;8.019182
SPOTORNO NOLI;S04526;Liguria;2;A;44.226528;8.410932
QUILIANO VADO;S04527;Liguria;2;A;44.279933;8.435562
CASTRONNO;S01208;Lombardia;1;A;45.74524;8.810302
ALBIZZATE SOLBIATE ARNO;S01209;Lombardia;1;A;45.724117;8.80621
BISUSCHIO VIGGIU;S01202;Lombardia;1;A;45.870658;8.887544
ARCISATE;S01203;Lombardia;1;A;45.858579;8.86241
PORTO CERESIO;S01200;Lombardia;1;Porto Cceresio;45.903675;8.900357
GAZZADA SCHIANNO MORAZZONE;S01207;Lombardia;1;A;45.77862;8.824815
INDUNO OLONA;S01204;Lombardia;1;A;45.846432;8.838357
VARESE;S01205;Lombardia;1;Varese;45.816201;8.833089
PM TAVERNELLE EMILIA;S05322;Emilia Romagna;8;A;44.575403;11.243917
LIDO DI CLASSE-LIDO DI SAVIO;S05813;Emilia Romagna;8;A;44.314546;12.292722
CLASSE;S05812;Emilia Romagna;8;A;44.382033;12.234995
OLGIATE-CALCO-BRIVIO;S01514;Lombardia;1;A;45.729166;9.40377
ASOLA;S01847;Lombardia;1;A;45.220454;10.402313
OSNAGO;S01512;Lombardia;1;A;45.678532;9.386995
GHEDI;S01841;Lombardia;1;A;45.409439;10.280506
ARCORE;S01510;Lombardia;1;A;45.623493;9.322798
CALVISANO;S01843;Lombardia;1;A;45.346572;10.349411
STRIGNO;S02315;Trentino Alto Adige;9;A;46.051003;11.514327
BORGO VALSUGANA EST;S02314;Trentino Alto Adige;9;A;46.05224;11.462119
GRIGNO;S02317;Trentino Alto Adige;9;A;46.015059;11.624984
IGEA MARINA;S05818;Emilia Romagna;8;A;44.131972;12.481636
CANNETO SULL`OGLIO;S01848;Lombardia;1;A;45.150211;10.37147
S. GIOVANNI IN CROCE;S01849;Lombardia;1;A;45.075783;10.377527
BORGO VALSUGANA CENTRO;S02313;Trentino Alto Adige;9;Borgo Valsugana;46.051182;11.453967
RONCEGNO BAGNI-MARTER;S02312;Trentino Alto Adige;9;A;46.03618;11.398818
BESNATE;S01145;Lombardia;1;A;45.695409;8.761072
FIUMELATTE;S01412;Lombardia;1;A;45.999017;9.292857
BELLANTE RIPATTONE;S07902;Abruzzo;19;A;42.705775;13.837978
NOLA;S09700;Campania;18;Nola;40.923652;14.525004
SANGIANO;S01140;Lombardia;1;A;45.874464;8.630769
ROCCARASO;S08906;Abruzzo;19;A;41.850833;14.079292
PALENA;S08904;Abruzzo;19;A;41.918401;14.105189
RIVISONDOLI-PESCOCOSTANZO;S08905;Abruzzo;19;A;41.877292;14.079308
MANDELLO DEL LARIO;S01415;Lombardia;1;A;45.915208;9.322061
CAMPOBASSO;S09459;Molise;7;Campobasso;41.558137;14.66393
BARANELLO;S09458;Molise;7;A;41.5176;14.596314
VINCHIATURO;S09457;Molise;7;A;41.49385;14.59801
BOLOGNA MAZZINI;S05140;Emilia Romagna;8;A;44.482284;11.376271
TRAVEDONA BIANDRONNO;S01142;Lombardia;1;A;45.809601;8.696322
BOIANO;S09453;Molise;7;A;41.487883;14.474551
BOSCO REDOLE;S09452;Molise;7;Bosco Redole;41.459299;14.587884
CANTALUPO DEL SANNIO;S09451;Molise;7;A;41.5174;14.6671
TRE CROCI;S08308;Lazio;5;A;42.331525;12.086159
VETRALLA;S08309;Lazio;5;A;42.304619;12.089137
ANAGNI-FIUGGI;S08658;Lazio;5;A;41.71037;13.09597
SGURGOLA;S08659;Lazio;5;A;41.687018;13.146199
VITERBO PORTA FIORENTINA;S08304;Lazio;5;Viterbo;42.425237;12.106204
COLLEFERRO-SEGNI-PALIANO;S08657;Lazio;5;A;41.740062;13.00299
VITERBO PORTA ROMANA;S08306;Lazio;5;A;42.411974;12.110482
S.MARTINO AL CIMINO;S08307;Lazio;5;A;42.382043;12.108104
SIPICCIANO;S08300;Lazio;5;A;42.546495;12.254318
GROTTE S.STEFANO;S08301;Lazio;5;A;42.51512;12.169372
CIAMPINO;S08650;Lazio;5;Ciampino;41.804442;12.599546
MONTEFIASCONE;S08303;Lazio;5;A;42.520268;12.050448
TERAMO;S07900;Abruzzo;19;Teramo;42.660551;13.715882
PESCHIERA DEL GARDA;S02088;Veneto;12;A;45.438502;10.702509
DESENZANO;S02084;Lombardia;1;Desenzano;45.462677;10.536322
LONATO;S02083;Lombardia;1;A;45.457204;10.486714
PONTE S.MARCO - CALCINATO;S02082;Lombardia;1;A;45.473788;10.409018
MORROVALLE MONTE S.GIUSTO;S07309;Marche;11;A;43.279189;13.58285
CORRIDONIA MOGLIANO;S07308;Marche;11;A;43.281616;13.477697
MATELICA;S07301;Marche;11;A;43.25394;13.01509
CERRETO D`ESI;S07300;Marche;11;A;43.32205;12.98319
S.SEVERINO MARCHE;S07303;Marche;11;A;43.22996;13.183491
CASTELRAIMONDO CAMERINO;S07302;Marche;11;A;43.210511;13.057274
POLLENZA;S07305;Marche;11;A;43.240933;13.367031
TOLENTINO;S07304;Marche;11;A;43.214556;13.290501
MACERATA;S07307;Marche;11;Macerata;43.293094;13.455172
URBISAGLIA SFORZACOSTA;S07306;Marche;11;A;43.25746;13.416932
PALO LAZIALE;S08018;Lazio;5;A;41.939327;12.102739
TORRE IN PIETRA-PALIDORO;S08019;Lazio;5;A;41.92432;12.183116
CAMPO DI GIOVE-MONTE MAIELLA;S08919;Abruzzo;19;A;41.993262;14.069088
CIVITAVECCHIA;S08010;Lazio;5;Civitavecchia;42.088287;11.79815
CIVITAVECCHIA M.MA;S08012;Lazio;5;A;42.099843;11.78438
F00053;F00053;N/A;0;N/A;0;0
SANTA MARINELLA;S08015;Lazio;5;A;42.035892;11.863122
SANTA SEVERA;S08016;Lazio;5;A;42.020645;11.969077
F00050;F00050;Puglia;16;F00050;41.927825;15.065002
PIANA DEL SIGNORE;S12394;Sicilia;14;A;37.056089;14.304292
VITUSO;S12391;Sicilia;14;A;37.160465;14.451623
NISCEMI;S12392;Sicilia;14;A;37.145;14.403471
PRIOLO SOPRANO;S12393;Sicilia;14;A;37.092142;14.377888
DIRILLO;S12408;Sicilia;14;A;37.006569;14.39154
ACATE;S12409;Sicilia;14;A;36.996592;14.42545
MILO;S12157;Sicilia;14;A;37.996862;12.577749
BUTERA;S12406;Sicilia;14;A;37.145078;14.171691
FULGATORE;S12155;Sicilia;14;A;37.9543;12.686312
LICATA;S12400;Sicilia;14;Licata;37.106024;13.938114
BRUCA;S12153;Sicilia;14;A;37.946836;12.793178
ALCAMO DIRAMAZIONE;S12150;Sicilia;14;A;37.978894;12.915916
CALATAFIMI;S12151;Sicilia;14;A;37.938858;12.856156
S.LIBERATO;S07235;Umbria;6;A;42.478853;12.443006
TRONZANO;S00239;Piemonte;3;A;45.342929;8.168395
CASTROFILIPPO;S12374;Sicilia;14;A;37.363751;13.780842
CANICATTI`;S12375;Sicilia;14;Canicatti`;37.359879;13.855395
GROTTE;S12372;Sicilia;14;A;37.409848;13.702717
NARNI AMELIA;S07230;Umbria;6;A;42.53128;12.519592
PONTE PARRANO DI NOCERA UMBRA;S07233;Umbria;6;A;43.137437;12.776376
COMITINI ZOLFARE;S12371;Sicilia;14;A;37.409955;13.661007
BRANDIZZO;S00231;Piemonte;3;A;45.178915;7.841218
CHIVASSO;S00232;Piemonte;3;Chivasso;45.193637;7.889666
CASTELROSSO;S00233;Piemonte;3;A;45.201802;7.932162
TORRAZZA P.;S00234;Piemonte;3;A;45.211855;7.970255
SALUGGIA;S00235;Piemonte;3;A;45.23443;8.017112
S. ANTONINO DI SALUGGIA;S00236;Piemonte;3;A;45.253967;8.039728
LIVORNO FERRARIS;S00237;Piemonte;3;A;45.283402;8.073493
MOSCIANO S. ANGELO;S07904;Abruzzo;19;A;42.710309;13.908563
BERGAMASCO;S00838;Piemonte;3;A;44.819891;8.461447
CARENTINO;S00839;Piemonte;3;A;44.831303;8.470474
TORRE PELLICE;S00524;Piemonte;3;A;44.818929;7.225901
BRUNO;S00837;Piemonte;3;A;44.797947;8.439639
NIZZA MONFERRATO;S00834;Piemonte;3;Nizza;44.772905;8.361146
INCISA SCAPACCINO;S00835;Piemonte;3;A;44.80052;8.388468
CANELLI;S00832;Piemonte;3;A;44.716716;8.294544
BRICHERASIO;S00521;Piemonte;3;A;44.824336;7.307513
BIBIANA;S00522;Piemonte;3;A;44.809941;7.285727
LUSERNA S. GIOVANNI;S00523;Piemonte;3;A;44.815842;7.246902
POLICASTRO BUSSENTINO;S11718;Campania;18;A;40.076482;15.528438
ASCEA;S11711;Campania;18;A;40.140955;15.172626
NOTARESCO;S07903;Abruzzo;19;A;42.706502;13.876365
PISCIOTTA PALINURO;S11712;Campania;18;A;40.091539;15.243601
CENTOLA;S11715;Campania;18;A;40.090672;15.34674
SAN MAURO LA BRUCA;S11714;Campania;18;A;40.09683;15.298924
TORRE ORSAIA;S11717;Campania;18;A;40.099017;15.481204
CELLE BULGHERIA ROCCAGLORIOSA;S11716;Campania;18;A;40.10287;15.39473
CIXERRI;S12970;Sardegna;20;A;39.26982;8.578934
BARBUSI;S12971;Sardegna;20;A;39.203024;8.501702
MONTE ARCAU;S12973;Sardegna;20;A;39.244501;8.543347
BARI PARCO NORD;S11148;Puglia;16;A;41.123916;16.837018
ANTRODOCO CENTRO;S07435;Lazio;5;A;42.409844;13.07096
SORGENTI DEL PESCHIERA;S07434;Lazio;5;A;42.36428;12.996973
COTILIA;S07432;Lazio;5;A;42.372602;12.96871
TERNI COSPEA;S07430;Umbria;6;A;42.549615;12.625075
PIETRAGALLA;S11213;Basilicata;15;A;40.753314;15.79211
COLLE VAL D`ELSA;S06840;Toscana;13;Colle Val d`Elsa;43.421908;11.127681
ISERNIA;S09053;Molise;7;Isernia;41.596946;14.235421
FRUGAROLO BOSCOMARENGO;S04200;Piemonte;3;A;44.841687;8.682724
ORTA MIASINO;S00012;Piemonte;3;A;45.795865;8.421217
DONNA;S04202;Piemonte;3;A;44.818902;8.712792
BOLZANO NOVARESE;S00014;Piemonte;3;A;45.759357;8.440754
GOZZANO;S00015;Piemonte;3;A;45.741039;8.438726
ARQUATA SCRIVIA;S04207;Piemonte;3;Arquata;44.692533;8.885342
CRESSA FONTANETO;S00017;Piemonte;3;A;45.646331;8.498435
PIETRABISSARA;S04209;Liguria;2;A;44.658637;8.926969
MOMO;S00019;Piemonte;3;A;45.574646;8.55689
S.MARIA OLIVETO;S09059;Molise;7;A;41.507208;14.096049
ROCCA RAVINDOLA;S09058;Molise;7;A;41.521035;14.122965
CORIGLIANO CALABRO;S11812;Calabria;17;A;39.628223;16.514949
GAGGI;S12358;Sicilia;14;A;37.858532;15.225095
GRANITI;S12359;Sicilia;14;A;37.869467;15.208633
EBOLI;S09824;Campania;18;A;40.611057;15.052382
TIERA;S11216;Basilicata;15;A;40.697817;15.819279
CAMPAGNA SERRE PERSANO;S09825;Campania;18;A;40.595667;15.113986
BATTIPAGLIA;S09823;Campania;18;Battipaglia;40.605789;14.98324
PONTECAGNANO;S09821;Campania;18;A;40.641033;14.870272
VILLAPIANA TORRE CERCHIARA;S11810;Calabria;17;A;39.790568;16.479497
SANTA MARIA DI CATANZARO;S11957;Calabria;17;A;38.864988;16.605785
CATANZARO;S11956;Calabria;17;Catanzaro;38.896222;16.599081
SETTINGIANO;S11954;Calabria;17;A;38.903198;16.510832
RIVALTA SCRIVIA;S04331;Piemonte;3;A;44.854158;8.809846
POZZOLO FORMIGARO;S04330;Piemonte;3;A;44.797395;8.782521
LAMEZIA TERME NICASTRO;S11951;Calabria;17;A;38.966779;16.320043
LAMEZIA TERME SAMBIASE;S11950;Calabria;17;A;38.959927;16.284962
VISANO;S01844;Lombardia;1;A;45.31531;10.363098
REMEDELLO SOPRA;S01845;Lombardia;1;A;45.27848;10.379211
RAVENNA;S05811;Emilia Romagna;8;Ravenna;44.419155;12.208404
TORA PRESENZANO;S09202;Campania;18;A;41.358861;14.04514
VAIRANO;S09203;Campania;18;Vairano;41.317446;14.104022
ROCCA D`EVANDRO;S09200;Lazio;5;Rocca d`Evandro;41.438861;13.911338
MEZZANO;S05810;Emilia Romagna;8;A;44.463;12.098501
SPARANISE;S09206;Campania;18;A;41.185707;14.092954
PIGNATARO MAGGIORE;S09207;Campania;18;A;41.17384;14.160545
RIARDO;S09204;Campania;18;A;41.265177;14.124949
TEANO;S09205;Campania;18;A;41.231804;14.077075
BELLARIA;S05817;Emilia Romagna;8;A;44.150249;12.461168
CAPUA;S09208;Campania;18;A;41.101306;14.210347
S.MARIA CAPUA VETERE;S09209;Campania;18;A;41.07353;14.254081
TEZZE DI GRIGNO;S02318;Trentino Alto Adige;9;A;45.990485;11.669726
GENOVA SESTRI PONENTE;S04537;Liguria;2;A;44.422374;8.847707
GENOVA PEGLI;S04536;Liguria;2;A;44.426236;8.816767
GENOVA PRA;S04535;Liguria;2;A;44.426874;8.785356
GENOVA VOLTRI;S04534;Liguria;2;GE Voltri;44.428467;8.758163
ARENZANO;S04533;Liguria;2;A;44.403089;8.678322
COGOLETO;S04532;Liguria;2;A;44.389762;8.643906
VARAZZE;S04531;Liguria;2;A;44.356842;8.566682
CELLE;S04530;Liguria;2;A;44.34246;8.542626
PONTENURE;S05005;Emilia Romagna;8;A;45.001687;9.792103
CADEO;S05006;Emilia Romagna;8;A;44.967283;9.853181
FIORENZUOLA;S05007;Emilia Romagna;8;A;44.928716;9.917403
PIACENZA;S05000;Emilia Romagna;8;Piacenza;45.052238;9.70633
GENOVA CORNIGLIANO;S04538;Liguria;2;A;44.414752;8.865035
ROSIGNANO;S06730;Toscana;13;A;43.387899;10.438041
RIMINI TORRE PEDRERA;S05819;Emilia Romagna;8;A;44.106987;12.508755
CAVARIA OGGIONA JERAGO;S01210;Lombardia;1;A;45.698145;8.8035
MONTORO FORINO;S09518;Campania;18;A;40.819987;14.757381
FISCIANO;S09519;Campania;18;A;40.759095;14.77486
SOLOFRA;S09516;Campania;18;A;40.834504;14.843975
MONTORO SUPERIORE;S09517;Campania;18;A;40.831616;14.80217
AVELLINO;S09514;Campania;18;Avellino;40.921612;14.820586
SERINO;S09515;Campania;18;A;40.858838;14.860182
TUFO;S09512;Campania;18;A;41.013853;14.815962
PRATA PRATOLA;S09513;Campania;18;A;40.988509;14.842666
CHIANCHE CEPPALONI;S09510;Campania;18;A;41.050122;14.777618
ALTAVILLA IRPINA;S09511;Campania;18;A;41.015265;14.782833
SAN GIOVANNI IN PERSICETO;S05319;Emilia Romagna;8;A;44.643151;11.189444
CAMPO DI GIOVE;S08903;Abruzzo;19;A;42.007967;14.041492
CASTELLALTO CANZANO;S07901;Abruzzo;19;A;42.69564;13.793043
NOGARA;S05310;Veneto;12;Nogara;45.179937;11.070572
MIRANDOLA;S05311;Emilia Romagna;8;A;44.891638;11.111689
S.FELICE SP;S05313;Emilia Romagna;8;A;44.834527;11.140243
CAMPOSANTO;S05314;Emilia Romagna;8;A;44.787527;11.143587
POSTO MOVIMENTO BOLOGNINA;S05315;Emilia Romagna;8;A;44.765134;11.14448
CREVALCORE;S05316;Emilia Romagna;8;Crevalcore;44.719156;11.152625
TORRILE S. POLO;S01853;Lombardia;1;Torrile S.Polo;44.885677;10.362814
TERNO;S01504;Lombardia;1;A;45.688658;9.536169
MEZZANI RONDANI;S01851;Emilia Romagna;8;A;44.966764;10.398818
